"","date","full_text","country","participant"
"94",2020-06-25 15:05:55,"🇲🇬A partir du mois de juillet, le PAM - en soutien au Programme #TosikaFameno va fournir une assistance à près de 19 000 personnes qui souffrent de l’impact économique de la crise du COVID-19 à #Moramanga
👉https://t.co/EKObUUmqHZ 
#Covid19FoodFuture @Maya_disraeli
📷PAM https://t.co/pNxjGJKjpj","Global","mayadisraeli"
"95",2020-06-25 14:48:31,"We have compiled insights gathered during the first six weeks of the Covid-19 Food/Future initiative (@CovidFoodFuture) - real-time observations in 9 African countries

In this report, we looked at food systems reconfiguration under the current pandemic

👉https://t.co/LxP2pBOmaU https://t.co/RPOUZL5Ioq","Global","Other"
"96",2020-06-25 13:36:10,"#Africa-Urgent actions to promote food security amid #Covid_19 are very essential to prevent another serious crisis. 

https://t.co/om5ZIh6MMn 

#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"97",2020-06-25 13:34:47,"#Africa-Read how #African's are devising their own solutions to the food crisis as a result of #Covid_19. 

🔗https://t.co/XnQeh6ej6N 

#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"98",2020-06-25 13:33:45,"#Africa- Here are urgent suggested actions that authorities must take in addressing the current food crisis as a result of #Covid_19.
🔗https://t.co/ehUNAgDWvU 

#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"99",2020-06-25 12:44:17,"Les réponses à la #COVID19 devraient considérer la nutrition à travers une approche intégrée, incluant la sécurité alimentaire, l’accès à l’eau et l’assainissement, et la nutrition du nourrisson et du jeune enfant. https://t.co/HpotERtJsc
@EdoSango #Covid19FoodFuture","Global","ed_sango"
"100",2020-06-25 12:41:57,"AFRIQUE DE L’OUEST – L’impact de la pandémie sur les couches vulnérables se ressent à plusieurs niveaux :
👉🏾Aggravation des causes de la malnutrition
👉🏾Détérioration de la sécurité alimentaire des ménages, etc.

https://t.co/HpotERtJsc 
@EdoSango @ecowas_cedeao #Covid19FoodFuture","Global","ed_sango"
"101",2020-06-25 11:26:53,"Insights from 6 weeks of reporting in 9 countries: how are #foodsystems reconfiguring under the current #pandemic?
by @TMG_think @bruno__sj @MatteoLattanz19 @sarahdhaen #Covid19FoodFuture #FoodSecurity https://t.co/nw7UCgwfMr","Global","bruno__sj"
"102",2020-06-25 10:59:44,"#Covid19 au #Bénin : Analyse comparée des campagnes de commercialisation de l’anacarde 2019 et 2020.” de @josherbert25  https://t.co/HvvjyrLMXk
#wasexo #covid19foodfuture
@gouvbenin @FAOAfrica @giz_gmbh @IFADfrancais 
@CommodAfrica @CashewBulletin @agri_cashews @BeninCaju","Benin","josherbert25"
"103",2020-06-25 09:57:24,"Les produits à forte intensité de main-d’œuvre comme les fruits, les légumes et la viande doivent être mis en avant comme un secteur prioritaire au #Benin. Cela permettrait à la chaîne de valeur de continuer à fonctionner.
 @josherbert25 #wasexo
#covid19foodfuture https://t.co/GtMau5aCQH","Benin","josherbert25"
"104",2020-06-25 09:49:09,"L'initiative ""Tsenan'ny mpiompy"" ou Marché des petits éleveurs est toujours fonctionnel pour venir en aide les petits éleveurs #malagasy face au #Covid19. Pour plus d'info, visitez 👇

➡️ https://t.co/OTOY4MYUCS

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"105",2020-06-25 09:32:12,"#KENYA- According to a report by @dailynation , the cost of bulb onions in some areas rose by almost 90% during April-May. Why the rising costs? How are they related to #COVID19? Read a recent #Covid19FoodFuture article by @olareeh for insights: https://t.co/aXkFLT8uKU https://t.co/8CtUBEBekn","Kenya","olareeh"
"106",2020-06-25 09:19:49,"#KENYA- Bulb onions are among the most traded vegetables in East Africa, reports @kilimoEAC. In his latest post, @olareeh writes of #COVID19 #Covid19FoodFuture has affected the cost of onions in #Kenya, which imports 67% of its onions from #Tanzania: https://t.co/k7Hh40yzYf https://t.co/vUQoGkItlX","Kenya","olareeh"
"107",2020-06-25 09:14:36,"🇨🇩- Haut Katanga : La déficit des importations céréalières offrent juteux un marché aux producteurs locaux  de maïs en cette période de crise sanitaire, soit plus de 400. 000 T de demande à satisfaire au niveau provincial.  https://t.co/iu4FvUaGLX  @EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"108",2020-06-25 09:12:35,"RDC- #Covid19 : 2,3 milliards $ générés par la filière cacaoyère au Ghana en 2019 (https://t.co/lblvmigvAE). Le Congo devra en tirer  leçon pour miser sur les cultures industrielles comme le #Cacao pour relancer de l’économie nationale.@EMvuenga #Covid19FoodFuture","Ghana","EMvuenga"
"109",2020-06-25 09:09:36,"#MADAGASCAR – En ce période d’hiver &amp; #Covid19, l’Office Nationale de la Nutrition #ONN a offert 20 tonnes de céréales pleines d’éléments nutritifs à la Commune Urbaine d’#ANTANANARIVO #CUA pour les défavorisés

📌https://t.co/kr7Iz6G23s

#Covid19FoodFuture @MalalaOnisoa🇲🇬
📷CUA https://t.co/rEcq3oPY7I","Madagascar","MalalaOnisoa"
"110",2020-06-25 09:08:55,"#KENYA- Presidents Magufuli (Tanzania) &amp; Kenyatta (Kenya) are handling the #COVID19 pandemic in wildly different ways, precipitating a diplomatic row. @olareeh explains how this is affecting cross-border trade in onions #Covid19FoodFuture: https://t.co/aXkFLT8uKU","Kenya","olareeh"
"111",2020-06-25 09:08:53,"WORLD- Suite aux effets de la pandémie de #Covid_19, la consommation de l’huile de palme baisse de 3% dans le monde comparativement à l’année passée selon #Oil_World . https://t.co/jwdGYP4D04 @EMvuenga #Covid19FoodFuture  #Oil","Global","EMvuenga"
"112",2020-06-25 09:02:57,"#KENYA- Despite a shared history &amp; culture, Kenya and Tanzania are not exactly the best of friends. As @olareeh writes, #COVID19 infections have reopened long-festering diplomatic wounds, with onions at the eye of the storm #Covid19FoodFuture: https://t.co/aXkFLT8uKU https://t.co/R45EEsKgSm","Kenya","olareeh"
"113",2020-06-25 08:58:45,"AFRICA- #Seed: COVID-19 disrupts  seed supply, threatening food security. An overview of #Opaku_Gakpo regarding impact of pandemic in seed supply. https://t.co/aK7MkQxuoh @EMvuenga #Covid19FoodFuture #Seed","Global","EMvuenga"
"114",2020-06-25 08:57:42,"Through its new “Better Farms, Better Lives” initiative, @Bayer help boost #FoodSecurity 🌾 by providing Crop relief to two million smallholder Farmers 👩‍🌾👨‍🌾 impacted by #Covid19.

🔗https://t.co/rEPgOS3LbZ

#Covid19FoodFuture @MalalaOnisoa 🇲🇬 https://t.co/aHXfwJCaEI","Global","MalalaOnisoa"
"115",2020-06-25 08:17:24,"#MADAGASCAR – De plus en plus d’agriculteurs #malagasy s’initient à la plantation🌱 de #vanille. C’est le cas actuel dans la région d’#Alaotra qui est le grenier du Riz 🌾 à Madagascar.

📍https://t.co/DpcJHpXHCL

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 Rfi https://t.co/rFS2J3Vt8L","Madagascar","MalalaOnisoa"
"116",2020-06-25 08:02:35,"#Kenya 

5⃣ All the above opportunities exist to fix the few gaps of:

👉🏿Over-reliance on limited food types and overreliance of exports at the expense of local farmers.
👉🏿Poor food safety measures  
👉🏿Low diet diversity.

#Covid19FoodFuture @sharonjcheboi 4/4 https://t.co/4HnTeorRSM","Kenya","sharonjcheboi"
"117",2020-06-25 07:53:42,"#Kenya 

4⃣To enforce food safety standards for local markets as is the case with food for exports through traceability, good agricultural practices &amp; consumer awareness.

📌https://t.co/AdYxkI271w

#Covid19FoodFuture @sharonjcheboi 3/4","Kenya","sharonjcheboi"
"118",2020-06-25 07:50:14,"#Kenya 

2⃣To promote &amp; facilitate self-sufficiency at household level through kitchen gardens &amp; urban gardening.

3⃣Minimise overdependence on imports at the expense of local farmers

https://t.co/DpAMtIJq7t 

#Covid19FoodFuture @sharonjcheboi  2/4","Kenya","sharonjcheboi"
"119",2020-06-25 07:47:33,"What opportunities does #Covid19 pave way for Kenyan agriculture and food systems?

1⃣ To facilitate diet &amp; agriculture diversity &amp; adoption of nutritious foods such as pumpkins, cowpeas and lentils.

#Covid19FoodFuture @sharonjcheboi 

https://t.co/MO1eCRhckr","Kenya","sharonjcheboi"
"120",2020-06-25 07:15:09,"Without value addition initiatives to mangoes,  #Nigeria wastes a lot of the delicacy fruit each and every season. @JohnAgboola_ shares more in this article 

🔗https://t.co/5I9BPY7hbT 

#Covid19FoodFuture @kanyemba_nellie","Nigeria","JohnAgboola_"
"121",2020-06-25 07:13:51,"Youth-led solutions to #Covid_19 food crisis can be bring meaningful results as shared in this article here

🔗  https://t.co/CSckbhb902 

#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"122",2020-06-25 06:38:26,"#Africa🌍

🌾Efforts to coordinate global #food &amp; nutrition security are crucial for achieving #SDG2030

🌾https://t.co/UmtWAWMabL

🌾From @USAID’s @FeedtheFuture to @GROWAfrica, @farmingfirst shows the global community’s work in achieving #SDG2

#Covid19FoodFuture @AmandaNamayi https://t.co/oiztjLSuYH","Global","AmandaNamayi"
"123",2020-06-25 06:33:58,"COVID-19 pandemic response: In the wake of the pandemic, we must take this opportunity to rethink the way we produce, distribute and eat food in order to help build a healthier and more sustainable world. https://t.co/LpVr5lKTJX #Covid19FoodFuture @JohnAgboola_

📷@RockefellerFdn https://t.co/okBAyrhpW3","Global","JohnAgboola_"
"124",2020-06-25 06:32:34,"🌍@UN envoy @Agnes_Kalibata calls for Govts. to scale up investment in #agriculture &amp; work together to end hunger, commit to more #inclusive &amp; healthier #foodsystems &amp; safeguard the #health of the planet.

🌍https://t.co/K4GMoqUcmz

🌍#Covid19FoodFuture @dailynation @AmandaNamayi","Global","AmandaNamayi"
"125",2020-06-25 06:31:48,"COVID-19 pandemic response: Food processors and agricultural SMEs require immediate investments of financial and technical support to sustain nutritious food supply chains. https://t.co/rcAhCqv4uP #Covid19FoodFuture @JohnAgboola_

📷UN Women https://t.co/z7MVkY5VsS","Global","JohnAgboola_"
"126",2020-06-25 06:29:12,"🥒#Agriculture is at the heart of #Africa’s economic transformation,"" says Chidinma Lawanson of @MastercardFdn ""We work with partners like @IITA_CGIAR to make them visible to #youth.”

🧑🏽‍🌾👩🏽‍🌾https://t.co/WmjRJGoqyQ

🥒@youngafricawks #Covid19FoodFuture @AmandaNamayi

📷@IITA_CGIAR https://t.co/Xc0qwdnrKg","Global","AmandaNamayi"
"127",2020-06-25 06:27:27,"AFRICA – In the face of COVID-19, it’s important that we must invest in more resilient food systems. What are the challenges and recommendations across the agricultural value chains in Africa? Find out here - https://t.co/rcAhCqv4uP #Covid19FoodFuture @JohnAgboola_

📷- AgriLinks https://t.co/ZuYbGsFkfc","Global","JohnAgboola_"
"128",2020-06-25 06:22:59,"📝New report by @CGIARclimate &amp;partners unpacks how to secure resilient livelihoods &amp;value chains through early warning systems &amp;adaptive safety nets for rural dwellers by 2030

🌱https://t.co/k7604ZICaw

#NewEra4Foodcgiar #Covid19FoodFuture @AmandaNamayi

📷credits @CGIARclimate https://t.co/SlLeYcjZ82","Global","AmandaNamayi"
"129",2020-06-25 05:18:55,"#Ethiopia - Mobility restriction and increased cost of transportation, the Reduced extent of public services &amp; establishment of a taskforce that follow up and control of the movement of goods and pricing #Covid19FoodFuture @YaredTesema1","Ethiopia","YaredTesema1"
"130",2020-06-25 05:18:54,"#Ethiopia - In the midist of #Covid-19 APRA tried to look at rice farmers &amp; processors in the Fogera Plain. Some of the restrictions that affected the supply chain are - https://t.co/uWuBjoLk7Y  #Covid19FoodFuture @YaredTesema1 https://t.co/mQMH8H73Zo","Ethiopia","YaredTesema1"
"131",2020-06-24 17:15:48,"#AFRICA- With the official onset of @UNEP's Decade on Ecosystem Restoration a few months away, #Ethiopia has already started it's ambitious 4 billion tree initiative. @YaredTesema1  explains how the program it is to #COVID19 #Covid19FoodFuture @olareeh: https://t.co/QtUXTTb2uX https://t.co/oyqwLGAvV4","Ethiopia","olareeh"
"132",2020-06-24 17:05:56,"#AFRICA-Among the solutions used to address #Nigeria's high food &amp; nutritional demands is introduction of orange fleshed sweet potatoes. In a recent post, @JohnAgboola_ covered how #COVID19 has impacted one potato farmer #Covid19FoodFuture @olareeh: https://t.co/cDbtA3Tl54 https://t.co/9oQJhjf4HU","Nigeria","JohnAgboola_"
"133",2020-06-24 12:21:39,"An article by Chris Wood explains the urgency to take back control of our food production at the moment of the pandemic than ever before. https://t.co/FdksIL6XGt 

#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"134",2020-06-24 12:20:50,"Economic growth in agriculture is more effective in reducing poverty and food insecurity hence agricultural programs targeting rural farmers essential to mitigate severe #Covid19 impacts.
 https://t.co/l6iwFbo5yh 

#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"135",2020-06-24 12:13:30,"As Covid19 continues posing serious challenges in the agricultural sector, several opinions on how to address the challenges keep coming. Check this out 👉https://t.co/JbHA5zE7IH 
#Covid19FoodFuture @kanyemba_nellie","Global","kanyemba_nellie"
"136",2020-06-24 02:02:58,"#MADAGASCAR – Face à l’urgence sanitaire du #Covid19, #CUAntananarivo et #BidcoMada se sont unis pour venir en aide aux plus démunis en donnant des lots de PPN, incluant du riz🍚, nouilles🍝, savon et sucre. 👇

➡️ https://t.co/9PYJOPIlnu 

#Covid19FoodFuture @MalalaOnisoa🇲🇬","Madagascar","MalalaOnisoa"
"137",2020-06-24 01:51:29,"#Africa 🌍 – Leveraging Institutional Synergy in the Era of #Covid19, read here the Message from the Executive Director of @FARAinfo 

🔗https://t.co/FKE02RylIB 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Global","MalalaOnisoa"
"138",2020-06-23 21:15:27,"AFRICA – For smallholder farmers, it is important to be aware that every short-term action to mitigate the COVID-19 threat will possibly have long-term consequences for food production. This article explains - https://t.co/rcAhCqv4uP #Covid19FoodFuture @JohnAgboola_","Global","JohnAgboola_"
"139",2020-06-23 21:14:58,"GLOBALLY – COVID19 food security response should explicitly consider how to support women in markets, agricultural value chains, and businesses to support recovery. https://t.co/zguCZYzEtA  #Covid19FoodFuture @JohnAgboola_

📷The Conversation https://t.co/dBqxRX6auk","Global","JohnAgboola_"
"140",2020-06-23 21:12:48,"AFRICA: #DYK that bcos of quarantines during Ebola, 60% of people in Sierra Leone ate their entire seed reserve &amp; could not plant crops the following year. The #COVID19 response needs to support women w/ cash, food &amp; inputs https://t.co/zguCZYzEtA #Covid19FoodFuture @JohnAgboola_","Global","JohnAgboola_"
"141",2020-06-23 19:29:10,"#Kenya 

🌽#Covid19 revealed how our food system is at risk of disruption.

🌽What steps should be taken to build on its resilience to disruption?

👉🏿https://t.co/MBKGjJimIb

#Covid19FoodFuture @sharonjcheboi","Kenya","sharonjcheboi"
