"","date","full_text","country","participant"
"353",2020-05-25 13:49:10,"#MADAGASCAR – Impact du #Covid19 : "" Nous avons fermé notre activité qui comptait 500 poulets et enregistré une perte de 2millions d’Ariary (580$)"" affirment Gilbert&amp;Monia , des aviculteurs🐔 

👉https://t.co/UWXhpURqTl

#Covid19FoodFuture #Aviculture @MalalaOnisoa 🇲🇬
📸Moov https://t.co/5fLL704uMV","Madagascar","MalalaOnisoa"
"354",2020-05-25 13:44:28,"#Africa- There will never be a vaccine against hunger and food insecurity in Africa. 
https://t.co/4DHw7rtbMM 
@EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"355",2020-05-25 13:43:27,"RDC-Le FPI octroie une enveloppe de 10 millions $. L'octroi de cette enveloppe s’inscrit dans le cadre de la « stratégie de soutien des entreprises en appui aux efforts du Gouvement, qui vise à atténuer les effets de #Covid19». https://t.co/yasztppGEW @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"356",2020-05-25 13:40:20,"#Covid_19 : En #RDC, 80 millions de $ suffiront pour relancer la pêche et l’élevage🐓🐷🐠 en 8 mois selon #Jonathan_Bialosuka, Ministre de pêche et l’élevage. 

A lire https://t.co/NPJuHqGa0f 
@EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"357",2020-05-25 12:15:24,"Au Sénégal les aviculteurs n’arrivent plus à écouler leurs sujets, les poussins meurent par manque de nourritures conséquences de la pandémie de #Covid19.
#Covid19FoodFuture @yadeyacine https://t.co/9Iu9dnqhFu","Senegal","YadeYacine"
"358",2020-05-24 20:31:33,"#Burkina: Pour assurer la sécurité alimentaire et nutritionnelle, il faut produire :
🌾 + 5 millions de tonnes de céréales
🌾 + 1 million et ½ de cultures de rente
🌾 + 900 milles tonnes de cultures vivrières.
@EdoSango #Covid19FoodFuture

🔗 https://t.co/3F4c34AjZa","Burkina Faso","ed_sango"
"359",2020-05-24 20:25:55,"#Burkina: Le ministère en charge de l'agriculture a lancé la campagne agricole 2020-2021 à Boussouma sous le thème : ""Quelles stratégies pour assurer une sécurité alimentaire &amp; nutritionnelle dans un contexte de #COVID19"". @EdoSango #Covid19FoodFuture
👉🏾 https://t.co/3F4c34AjZa https://t.co/PpiTSPmUYl","Burkina Faso","ed_sango"
"360",2020-05-24 17:21:04,"#Madagascar-""Notre clientèle n'atteint même pas les ⅓habituels avant le #covid19.Les bénéfices sont minimes ou pire seul la moitié de l'argent investi revient!On ne fait que survivre.""dit Sarah gérante restaurant Quator https://t.co/OhkPos2JRu
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"361",2020-05-24 17:18:59,"#Madagascar-Comme solution face au restriction d'heures d'ouverture, les restaurants se lancent dans la livraison en collaboration avec certaines entreprises de comme e-sakafo et en2roue. Permettant ainsi de minimiser les pertes. 
#Covid19FoodFuture @Maya_disraeli
📷E-sakafo https://t.co/SZo7zad8YD","Madagascar","mayadisraeli"
"362",2020-05-24 17:14:54,"#Madagascar - Certains restaurants subissent des pertes à cause de la situation de crise #Covid19. Notamment dû à la restriction des heures d'ouverture et des clients pour respecter les gestes barrières. https://t.co/OhkPos2JRu 

#Covid19FoodFuture @mayadisraeli","Madagascar","mayadisraeli"
"363",2020-05-24 13:58:14,"Roles of #young professionals in achieving sustainable agri-food system in a post-#Covid19. What are the impact of Covid19 crisis on the world’s #FoodSystem? @yemi_adeyeye | @YPARD. Read more here 

📌https://t.co/cl6J9hycno 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 @yemi_adeyeye https://t.co/c5WRQJIFNT","Global","MalalaOnisoa"
"364",2020-05-24 13:45:21,"#Africa - #Covid19 response : Inclusion of rural youth in Sub-Saharian Africa 🌍. Pamela Pozarny | Tony @nsanganira | Janetta Carlucci | @FAOAfrica | @FAO. See more here 👇👇

📍https://t.co/fojXuV55qu 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 @FAO https://t.co/mhNW3xpfx7","Global","MalalaOnisoa"
"365",2020-05-24 13:36:25,"#MADAGASCAR – Réponse à la crise actuelle du #Covid19 : Il est temps de donner la priorité à l’agriculture. Il faut mettre l’accent sur la sécurité alimentaire, l’agroalimentaire et le développement rural.

👉https://t.co/S8l8EJen1X 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷 AMP https://t.co/ZQupZq9nKN","Madagascar","MalalaOnisoa"
"366",2020-05-24 13:27:29,"Alors que la #RDC vient de dépasser la barre de 2000 cas infectés par #Covid_19 touchant plusieurs provinces, la promotion des chaînes d'approvisionnement locales s’avèrent utiles  pour amortir le choc de l’insécurité alimentaire.  @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"367",2020-05-24 13:25:11,"RDC - Le Kongo Central: 2ème province la plus touchées par le #Covid_19.   Ce faisant, le programme de riposte provincial, doit intégrer une politique agricole susceptibles de:Garantir la productivité des producteurs ; Faciliter l’accès au marché.
@EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"368",2020-05-24 13:21:12,"RDC - #Covid_19: La Prorogation de l'État d’Urgence une fois de plus, aura des effets drastiques sur l’économie nationale avec des répercussions sur l'accès aux produits agricoles, intrants agricoles et la mécanisation auprès des familles vulnérables.@EMvuenga #Covid19FoodFuture https://t.co/QzkAyPJmSJ","DRC","EMvuenga"
"369",2020-05-24 12:57:37,"RDC- La production alimentaire et les chaînes d’approvisionnement agricoles : comment assurer l’appui aux moyens d’existence en rapport avec la pandémie de #Covid19 ?  Quelques orientations du Cluster Sécurité alimentaire👉👉  https://t.co/7T3WTLjBbl 
@EMvuenga #Covid19FoodFture","DRC","EMvuenga"
"370",2020-05-24 12:55:26,"RD Congo - CSA - Covid 19 : How is COVID-19 affecting the fisheries and aquaculture food systems (Avril 2020).
👉https://t.co/VtNtdbS4Qm  @EMvuenga #Covid19FoodFuture #ZeroHunger","DRC","EMvuenga"
"371",2020-05-24 12:50:20,"L'Afrique à l'heure du Covid-19 : ""Dehors on meurt du virus, dedans on meurt de faim"",  A lire https://t.co/T5nU6lnU2B  @EMvuenga #Covid19FoodFture #Hunger","Global","EMvuenga"
"372",2020-05-23 22:22:32,"(2/2) Selon le ministre en charge de l'agriculture du #Burkina, les ⅔ du riz reçu seront monetisés pour financer des projets de développement. Et les ⅓ seront distribués aux personnes vulnérables et aux déplacés internes. @EdoSango #Covid19FoodFuture

🔗 https://t.co/ig0RJIKfJA","Burkina Faso","ed_sango"
"373",2020-05-23 22:20:25,"(1/2) Don de + 7000 tonnes de riz du #Japon au #Burkina dans le cadre de l'aide alimentaire KR. Ce don intervient dans un contexte où la crise alimentaire est accentuée par la #COVID19 et la situation sécuritaire. @EdoSango #Covid19FoodFuture
🔗 https://t.co/ig0RJIKfJA 
📷 MAAH https://t.co/y9BRPrwlnF","Burkina Faso","ed_sango"
"374",2020-05-23 21:45:11,"La #mangue d’#Afrique de l’#Ouest a tiré son épingle du jeu en plein #COVID19 - interview de Vincent Omer-Decugis directeur de la @SIIM_GroupeOD @josherbert25 #wasexo
 https://t.co/iNHWelmKOX
@CommodAfrica #Covid19FoodFuture","Global","josherbert25"
"375",2020-05-23 21:42:26,"#Covid19FoodFuture
Au #Benin, pendant cette période de crise, la sécurité alimentaire des populations devrait être une priorité. La cherté des denrées alimentaires constitue toujours un casse tête pour les populations.
 @josherbert25 #wasexo
https://t.co/6IXPhbK5ZT https://t.co/mu6tQWwVfy","Benin","josherbert25"
"376",2020-05-22 20:19:58,"Les mesures de limitation de la propagation de la pandémie de la #Covid19 à travers la fermeture des marchés de proximité, lieux par excellence des transactions entre éleveurs, compromettent les activités du monde rural.
#Covid19FoodFuture @YadeYacine https://t.co/HyvRoYp2G0","Global","YadeYacine"
"377",2020-05-22 20:13:07,"Au Sénégal la #Covid19 a impacté sur les activités déjà fortement concurrencées par la réduction des espaces pastoraux à travers la conquête de nouvelles terres agricoles.
#Covid19FoodFuture @yadeyacine","Senegal","YadeYacine"
"378",2020-05-22 16:06:45,"The World Bank Group approved today a US$500 million program to help countries in Africa and the Middle East fight the locust swarms that are threatening the food security and livelihoods of millions of people. 👉https://t.co/bNADpOqxLl 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"379",2020-05-22 16:06:16,"A quels points les prix de certains produits agricoles fluctuent-ils à #Madagascar durant cette crise de #Covid19? Et comment la restriction aux marchés affecte t-elle les petits producteurs? Lire cet article 💪
👉 https://t.co/ejYRv5RmsO 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"380",2020-05-22 15:15:53,"Face à cette pandémie, il est temps de promouvoir l'#AgricultureFamiliale 👨‍🌾🧑‍🌾👩‍🌾. Pour #Madagascar 🇲🇬, elle s'avère être une alternative pour contribuer effectivement à la sécurité alimentaire des malagasy. 

👉https://t.co/a4mfC4Fz6G

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Madagascar","MalalaOnisoa"
"381",2020-05-22 11:23:54,"Au Sénégal les mesures prisent par l’état pour éradiquer la transmission communautaire de la #Covid19 parmi lesquelles la limitation de la mobilité interrégionale pourraient engendrer une inaccessibilité de l’alimentation de qualité. 
#Covid19FoodFuture @yadeyacine https://t.co/F99Ojw0phM","Senegal","YadeYacine"
"382",2020-05-22 11:21:40,"#MADAGASCAR - Malgré le #Covid19, la date d'ouverture de la campagne de #Vanille 2019-2020 dans le district d'#Ambanja est fixée pour 25 Mai prochain.

👉https://t.co/tfq3ZVSKJd

#Covid19FoodFuture #VanilleDeMadagascar @MalalaOnisoa 🇲🇬
📷M-vanille https://t.co/nQYd8EC6WG","Madagascar","MalalaOnisoa"
"383",2020-05-22 08:14:06,"This resource IS about the challenges of #extention in this period of #covid19
@josherbert25 @kenloh @sarahkimani @CTABrussels
#covid19foodfuture https://t.co/Z2IF0l5H2u","Global","josherbert25"
"384",2020-05-21 21:30:30,"Derrière la crise sanitaire et économique causée par le #Covid19 se profile, pour l'Afrique, une crise alimentaire. Face à la pandémie, l’Afrique  doit revoir son système agricole et alimentaire selon #Matthieu_Brun.
👉https://t.co/S4p4OLa09q  
@EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"385",2020-05-21 21:29:00,"@antonioguterres: «  l’Afrique a réagi rapidement à la pandémie de #Covid_19 et, à ce jour, les cas signalés sont moins nombreux que ce que l’on craignait,... ». Quant en est-il des systèmes alimentaires au sein des pays africains? @EMvuenga #Covid19FoodFture #Foodsystems","Global","EMvuenga"
"386",2020-05-21 21:25:43,"RDC- Kinshasa : vente effective des produits alimentaires🌽🥩🍅🍍🌶️ à des prix concurrentiels au marché Somba Zigida. 👉https://t.co/rloq8eAgHw 
@EMvuenga #Covid19FoodFture #FoodSecurity","DRC","EMvuenga"
"387",2020-05-21 17:55:59,"Sécurité alimentaire en Afrique : Quels enseignements devrions-nous tirer du passé pour relever l’enjeu de l’approvisionnement alimentaire ?
Pour d’informations: https://t.co/A6SR5vrx5y  
@EMvuenga #Covid19FoodFuture #FoodSecurity","Global","EMvuenga"
"388",2020-05-21 17:49:18,"#Madagascar-""Il faut que le prix minimal de vente de paddy soit fixé au dessus de 750Ar/kg(0,190€)sinon les paysans sont dans l'obligation de rembourser de l'argent""suggère un producteur défendant l'intérêt des paysans. https://t.co/enMhRjAmCA 
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"389",2020-05-21 17:45:39,"#Madagascar - Stephane Leveque, président du groupe Monchy a réussi à mobiliser plusieurs acteurs de la restauration pour une action sociétale en distribuant 10000 repas sur 80 sites pour les personnes vulnérables. 👉https://t.co/qkrmsgG0MV 
#Covid19FoodFuture  @Maya_disraeli","Madagascar","mayadisraeli"
"390",2020-05-21 17:33:00,"RDC – #Coivd_19 : Quel impact du point de vue sécurité alimentaire dans  le #Nord_Kivu? 
A lire👉 https://t.co/L7HHZ1Fu1Z 
 @EMvuenga #Covid19FoodFuture #FoodSecurity","DRC","EMvuenga"
"391",2020-05-21 17:30:41,"#Covid-19 en #RDC : l’Ambassade de France et la Caritas ensemble pour booster la production de 2.300 producteurs maraîchers et vivriers de Kinshasa. 
https://t.co/TBoZfIzxCf  @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"392",2020-05-21 15:42:39,"Répondre à la crise du #covid19 au #Benin demande de répondre aux besoins alimentaires des populations vulnérables.
@josherbert25 en parle dans une série d'articles : https://t.co/Z1hGccYbpj #Covid19FoodFuture #wasexo https://t.co/lcxTynz1CU","Benin","josherbert25"
"393",2020-05-21 14:51:07,"""#Covid19 has given us an opportunity to look the gaps in our current #FoodSystem. For #Africa, to end #hungerby2025, #Investments on innovation and Transformational approaches are so necessary"" @FAOAfricaADG

👉https://t.co/18rFvFt2QQ

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷@FAO https://t.co/qpaMVYH0xT","Global","MalalaOnisoa"
"394",2020-05-21 14:41:24,"#MADAGASCAR - The recent @WorldBank Country Economic Memorandum for #Madagascar points to investing in connectivity #HumanCapital 👪👪 and enhancing #AgriculturalProductivity 🌾🌽⏫. Read the full report here 👇

📌https://t.co/0tIz52FdmM

#Covid19FoodFuture @MalalaOnisoa 🇲🇬 https://t.co/aqjL5pSfAa","Madagascar","MalalaOnisoa"
"395",2020-05-21 14:37:20,"#MADAGASCAR – #Filière  #BaieRose , la région Vatovavy Fitovinany sera soutenu par @Sahanala1 et le programme @PROSPERER. 150 producteurs bénéficieront de cet appui.

👉https://t.co/K4gzS1x3rc

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷Koividi https://t.co/87rYkwFl72","Madagascar","MalalaOnisoa"
"396",2020-05-21 13:20:20,"Axe 3: L'union fait la force: Il faut encourager le regroupement des pôles de production sous forme de fédération, mais aussi intensifier les accords entre pays producteurs.

👉🏾 https://t.co/g4h7ZbYwDr

@EdoSango @LePoint 
#Covid19FoodFuture #foodsecurity","Global","ed_sango"
"397",2020-05-21 13:18:40,"Axe 2: il faut intensifier le développement des chaînes de valeurs durables à travers un renforcement de l'intégration régionale. C'est-à-dire faciliter la production locale et régionale sans blâmer le consommateur.

👉🏾https://t.co/g4h7ZbYwDr
@EdoSango @LePoint #Covid19FoodFuture","Global","ed_sango"
"398",2020-05-21 13:17:20,"3 axes pour contre la faim post-covid :
Axe 1: La transition générationnelle : il faut combiner l'expérience des anciens agriculteurs avec le dynamisme et l'innovation de la jeune génération pour la modernisation du secteur. @EdoSango #Covid19FoodFuture
https://t.co/g4h7ZbYwDr","Global","ed_sango"
"399",2020-05-21 12:55:21,"Dans ce contexte d’incertitude il convient de s’interroger sur les implications alimentaires pour les Sénégalais, et aussi de contribuer à la réflexion globale sur la place de l’alimentation dans la riposte au #covid19.
#Covid19FoodFuture @yadeyacine https://t.co/uf2KaOi89e","Senegal","YadeYacine"
"400",2020-05-21 12:53:58,"La progression alarmante du #Covi19 au Sénégal nous interpelle sur la résilience du système alimentaire face aux effets de ce genre de pandémie.
#Covid19FoodFuture @yadeyacine https://t.co/Oqrqti4klJ","Senegal","YadeYacine"
"401",2020-05-21 12:42:24,"Pour éloigner le spectre d'une crise alimentaire, l'Afrique doit créer autour de son #agriculture des chaînes de valeur endogènes et vertueuses.

En découvrir plus dans cette tribune      👉🏾 https://t.co/g4h7ZbYwDr

@EdoSango @LePoint 
#Covid19FoodFuture","Global","ed_sango"
"402",2020-05-21 10:14:32,"#Covid19 au #Benin - L’une des priorités est de faire tourner les rouages de la chaîne d’approvisionnement nationale et à soutenir la capacité des petits exploitants agricoles à accroître la production alimentaire. @josherbert25
#covid19foodfuture https://t.co/4EDXVbmMcY","Benin","josherbert25"
"403",2020-05-20 22:37:09,"Au Sénégal dans la region de Ziguinchor le confinement a fini de paralyser toutes les activités de cette campagne agricole cette situation est causée par la #Covid19.
#Covid19FoodFuture @yadeyacine https://t.co/cxnLF9Ybse","Senegal","YadeYacine"
"404",2020-05-20 20:30:35,"Au Sénégal les ressources halieutiques qui se font de plus en plus rares en cette période de #Covid19  du fait que le secteur de la pêche est confronté présentement à d’énormes difficultés consécutives à un accroissement inconsidéré. 
#Covid19FoodFuture @yadeyacine https://t.co/EiIkoDeNVw","Senegal","YadeYacine"
"405",2020-05-20 20:21:42,"Cette pandémie de Covid-19 doit accélérer l'émergence d'une puissance agricole africaine.
#Covid19FoodFuture @yadeyacine https://t.co/dhBj3yoA5O","Global","YadeYacine"
"406",2020-05-20 17:18:34,"Les produits à forte intensité de main-d’œuvre comme les fruits, les légumes et la viande doivent être mis en avant comme un secteur prioritaire au #Benin. Cela permettrait à la chaîne de valeur de continuer en ce temps de #covid19.
@josherbert25 #wasexo
#covid19foodfuture https://t.co/XbV0ezD3VD","Benin","josherbert25"
"407",2020-05-20 15:04:52,"#Madagascar-""Les récoltes de carottes sont bonnes mais ce sont les débouchés le problème. Le sac de 70kg n'est plus qu'à 30000Ar(7,5€)alors qu'avant le #Covid19 c'était à 40000Ar(10€)."" affirme Fils producteur de légume https://t.co/6t1fXMst7f 
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"408",2020-05-20 15:03:02,"#Madagascar - Les entreprises du groupe BASAN appuis les populations les plus vulnérables face a la crise du #Covid19. Soit 800 personnes avec des dons de farines, de farilacs, d'huile, de sucre et de buiscuits JB.
👉 https://t.co/n8a14njzNl 

#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"409",2020-05-20 15:01:18,"#Madagascar-Le Club des des Amoureux du chocolat (CLAC) permettra de présenter la richesse du patrimoine culturel de chocolat et de fèves de cacao. Boostant ainsi la transparence et le développement de la filière cacao. 👉https://t.co/MMPb4GlWmx 
#Covid19FoodFuture @Maya_disraeli","Madagascar","mayadisraeli"
"410",2020-05-20 14:12:04,"#COVID19 #Senegal 🇸🇳: Le ministère du commerce a mis en place une plateforme numérique pour faciliter l'accès aux sites des PME productrices de biens essentiels tels que produits alimentaires, d'hygiène et de santé.

 👉🏾 https://t.co/yDCWj5JADr

@EdoSango #Covid19FoodFuture","Senegal","ed_sango"
"411",2020-05-20 11:48:06,"#MADAGASCAR –Après l’adoption de l’Assemblée Nationale du projet de loi sur l’#AgricultureBiologique, les agriculteurs seront plus protégés . La loi permettra une alimentation saine pour les consommateurs

👉https://t.co/fM7NkzQq4q

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷Willagri https://t.co/AL5nKWwHHZ","Madagascar","MalalaOnisoa"
"412",2020-05-20 11:35:23,"#MADAGASCAR – @WFP is providing everything from food assistance to logistical and telecommunications support. How @PamMadagascar is helping Madagascar respond to the #Covid19 ? See more here👇

📌https://t.co/45iGYBLhb9 

#Covid19FoodFuture @WFP @MalalaOnisoa 🇲🇬
📷UN News https://t.co/rk2qXAU3Aa","Madagascar","MalalaOnisoa"
"413",2020-05-20 07:48:32,"Selon @faobenin : ""Aujourd’hui nous avons 821 millions de personnes sous-alimentées - avec #covid19 nous parlons d’une augmentation d’environ 8 à 10% s’il y a des changements dans la croissance du PIB "" a analysé M. Torero - @FAO
@josherbert25 #wasexo
#covid19foodfuture https://t.co/V36CblJxlC","Benin","josherbert25"
"414",2020-05-19 19:49:52,"L’Etat du Sénégal a décidé de sauvegarder et de maintenir les actions d'urgence qu’il  apporte actuellement, surtout celles à l'appui des prochaines campagnes agricoles 2020/2021 en cette période de crise liée à la #Covid19.
#Covid19FoodFuture @yadeyacine https://t.co/o2mK8wHxJO","Senegal","YadeYacine"
"415",2020-05-19 17:03:43,"Disruptions could have a much larger economic impact in Africa where farming accounts for 60%of total employment. In fact, agricultural production in Africa could contract between 2.6 and 7% if trade blockages persist. https://t.co/k8f3uc4Gn7 
#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"416",2020-05-19 17:01:16,"“Today, the problem is not a problem of food availability, the problem today is of food access,”Maximo Torero at the UN’s FAO says. “We have food available. The problems we are seeing are logistical problems.” https://t.co/nfXPyjU9Du 

#Covid19FoodFuture @Maya_disraeli","Global","mayadisraeli"
"417",2020-05-19 16:55:11,"La pandémie #Covid19 se répand durant des mois qui sont cruciaux pour le Sénégal car ce sont ceux où les populations doivent ensemencer leurs champs et/ou se déplacer avec leurs bêtes.
#Covid19FoodFuture @yadeyacine https://t.co/QYHO7k0SIw","Senegal","YadeYacine"
"418",2020-05-19 16:09:09,"Au Sénégal La pandémie #Covid19 menace les moyens d’existence et perturbe la chaîne de valeur, impacte sur les secteurs de la pêche et de l'aquaculture. 
#Covid19FoodFuture @yadeyacine https://t.co/5etBNbOZFE","Senegal","YadeYacine"
"419",2020-05-19 15:31:40,"#Covid19 is disrupting #FoodIndustry already thrown into turmoil by #ClimateChange - Pandemic has reinforce the critical role of #rice in Ensuring #GlobalFoodSecurity while combating #ClimateChange @UNEP

👉https://t.co/9eC6FMJ4KI

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📷Stripfood https://t.co/EolNZMPyeO","Global","MalalaOnisoa"
"420",2020-05-19 15:17:54,"#Africa – The triple tragedy of #Covid19, #ClimateChange and #FoodInsecurity : Policy responses in Africa. @ASARECA | @JulianBarungi. See more here 👇👇

📌https://t.co/HVoelW1mWA 

#Covid19FoodFuture #Markets #Institutions @MalalaOnisoa 🇲🇬
📷@ASARECA https://t.co/neMVdBirg5","Global","MalalaOnisoa"
"421",2020-05-19 15:06:49,"#MADAGASCAR – Miandrivazo. Malgré #Covid19, les producteurs de #haricot sont toujours soutenus par #AD2M. La région #Menabe compte plus de 4⃣0⃣0⃣0⃣ha de plantation avec une production de 7⃣5⃣0⃣0⃣t/an.

👉https://t.co/DGbN2Sdkbh

#Covid19FoodFuture  @MalalaOnisoa 🇲🇬
📷Jejooweb https://t.co/Myjjz5BufX","Madagascar","MalalaOnisoa"
"422",2020-05-19 14:51:13,"Au #Benin, le respect des mesures barrières et la distanciation sociale sont les priorités actuelles.
Mais quand est-il de la sécurité alimentaire en temps du #covid19 ?
@josherbert25 en parle à travers une série d'articles à lire :
https://t.co/Z1hGccGA0J
#covid19foodfuture https://t.co/ItW4U1QUhs","Benin","josherbert25"
"423",2020-05-19 14:43:40,"#Covid19 au #Benin - il urge d'agir, en priorité, pour la sécurisation des chaînes de valeur alimentaires. Et pour atténuer les effets sur l’alimentation et l’agriculture, il faut répondre aux besoins alimentaires des populations vulnérables.
#covid19foodfuture
@josherbert25 https://t.co/SKVTvQNw6l","Benin","josherbert25"
"424",2020-05-19 11:53:31,"Au #Benin, se nourrir au quotidien constitue un casse-tête.
Cette situation s'aggrave par la crise du #Covid19 et c'est le moment plus que jamais de soutenir ceux dans le besoin - @gouvbenin @giz_gmbh  @IFADfrancais @AurelieASZ 
@josherbert25 #wasexo #covid19foodfuture https://t.co/Plor9XE6l6","Benin","josherbert25"
"425",2020-05-19 11:16:36,"Conseils aux producteurs (6/6): Il est recommandé aux agriculteurs de mettre davantage l’accent sur le tri, le nettoyage et la conservation hermétique des semences conservées par les agriculteurs.

👉🏾 https://t.co/ptQRIK8hQ4

@EdoSango @CORAFNews
 #Covid19FoodFuture","Global","ed_sango"
"426",2020-05-19 10:55:16,"Conseils aux producteurs (⅚): Les producteurs doivent appliquer des conseils techniques et de bonnes pratiques agricoles pour intensifier la production et améliorer les rendements.

👉🏾 https://t.co/ptQRIK8hQ4

@EdoSango @fideliarose @CORAFNews @YacoubaDIALLO1
#Covid19FoodFuture","Global","ed_sango"
"427",2020-05-19 10:35:43,"Conseils aux producteurs (4/6): Les producteurs doivent assurer l’approvisionnement à partir de sources fiables, en particulier les producteurs et les distributeurs agréés.

👉🏾 https://t.co/ptQRIK8hQ4

@EdoSango #Covid19FoodFuture","Global","ed_sango"
"428",2020-05-18 19:39:47,"Afrique – Adaptation des petits producteurs, restructuration des systèmes approvisionnement, restriction des marchés agricoles,... Comment le #Covid19 impact les systèmes alimentaires des pays africains au quotidien ?
À lire https://t.co/uBuWHOMmHU  
@EMvuenga #Covid19FoodFuture","Global","EMvuenga"
"429",2020-05-18 19:35:19,"RDC– Nord-Kivu: 32 porcs distribués aux Associations Paysannes (APs) des Participants Communautaires (PCs) par #Caritas_Congo en vue de faciliter la cohabitation pacifique, mais aussi renforcer la résilience au #Covid_19. https://t.co/djU7hjD6oX   @EMvuenga #Covid19FoodFuture","DRC","EMvuenga"
"430",2020-05-18 16:58:06,"Conseil aux producteurs (3/6): Les producteurs doivent stimuler les alliances qui permettent &amp; renforcent la collaboration  pour fournir des conditions de stockage ainsi que les échanges intercommunautaires de semences.

👉🏾 https://t.co/ptQRIK8hQ4

@EdoSango #Covid19FoodFuture","Global","ed_sango"
"431",2020-05-18 14:53:09,"Conseils aux producteurs (2/6): Les #producteurs doivent s'abstenir autant que possible de vendre les #semences ou de les consommer.
👉🏾  https://t.co/ptQRIK8hQ4

@EdoSango @CORAFNews @fideliarose @YacoubaDIALLO1 

#Covid19FoodFuture","Global","ed_sango"
"432",2020-05-18 14:46:51,"Conseils aux producteurs (1/6): Les agriculteurs devraient conserver en toute sécurité les semences déjà disponibles pour la prochaine saison de culture. https://t.co/ptQRIK8hQ4

@EdoSango @CORAFNews #Covid19FoodFuture","Global","ed_sango"
"433",2020-05-18 14:37:36,"Les mesures de lutte contre la #COVID19 complique l'accès des #producteurs à des #semences de qualité. Pour améliorer la donne, des experts du @CORAFNews proposent des solutions.

A découvrir ici 👉🏾 https://t.co/ptQRIK8hQ4

@EdoSango #Covid19FoodFuture

📷 @CORAFNews https://t.co/Sun7cxT3dp","Global","ed_sango"
"434",2020-05-18 13:48:53,"#Madagascar - Davantage de personnes en perte d'emplois s'oriente vers le commerce ambulant d'oeufs qui ont l'avantage d'être plus conservables que d'autres produits alimentaires. https://t.co/Kz22T18xJq

#Covid19FoodFuture @MayaDisraeli","Madagascar","mayadisraeli"
"435",2020-05-18 13:27:31,"MADAGASCAR – En ces temps difficiles, une cantine scolaire est mise en place à la disposition des élèves de l’école primaire publique #Tanjombato. Selon le Ministère, l’initiative s’étendra dans d’autres écoles.

👉https://t.co/FIA52Scs9e 

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Madagascar","MalalaOnisoa"
"436",2020-05-18 11:30:20,"#Africa – Stronger local #food value chains can leave eastern and southern Africa more #resilient Post-#Covid19. @ICRISAT. See more here👇

📌https://t.co/RdFTKV9tk7

#Covid19FoodFuture #Resilient @MalalaOnisoa 🇲🇬
📷 Harilala Mendrikiniaina https://t.co/s2wyeGbnFh","Global","MalalaOnisoa"
"437",2020-05-18 10:46:45,"#MADAGASCAR - #Covid19, 1⃣3⃣0⃣0⃣0⃣ ménages vulnérables de l’arrondissement III et IV d’#Antananarivo ont bénéficié de l’aide financière  « Tosika Fameno » 💰 pour faire face à cet pandémie.

👉https://t.co/MHAEKt49dy   

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","Madagascar","MalalaOnisoa"
"438",2020-05-18 09:28:04,"Le #Covid19 s’est révélé perturbateur des activités essentielles aux besoins humains comme l’agriculture et les systèmes alimentaires.
Quid de la sécurité alimentaire au #Benin ? 
@josherbert25 nous en dit plus dans cet article : https://t.co/6IXPhbK5ZT
#covid19foodfuture #wasexo","Benin","josherbert25"
"439",2020-05-17 20:15:45,"#African Association of Agricultural Economist @afraaecon believes that food #SupplyChain is an essential service that must continue to operate during periods of lockdowns, emergence and other containment measures

👉https://t.co/o09SD8bfjM

#Covid19FoodFuture @MalalaOnisoa 🇲🇬 https://t.co/kEdWi3DXqR","Global","MalalaOnisoa"
"440",2020-05-17 20:07:42,"#MADAGASCAR -  Un projet de #DéveloppementDurable a été mis en place dans la commune rurale d’#Ambohimanambola. Les paysans sont mobilisés pour la production, seront appuyés et cadrés à suivre les normes 👩‍🌾🧑‍🌾

👉https://t.co/fTDnO5S4lk

#Covid19FoodFuture @MalalaOnisoa 🇲🇬
📸 rfi https://t.co/7nHgkiZ1ED","Madagascar","MalalaOnisoa"
